Band gap,Density(g/cm^3),ID,Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period,Flag
0.7049000000000003,3.836126241157447,mp-562100,2,20.462393878385,22.25,2.335,9.45972,83.75,1.5,1.0,0.0,0.0,1.5,3.0,0.25,1.75,3.25,5.75,3.5,41.0,2.58,10.36001,94.0,6.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,7.0,6.0,5.0,16.0,1.6,6.75885,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,117.1875,0.1800749999999999,2.431566252300001,315.1875,6.75,3.0,0.0,0.0,0.75,3.0,0.1875,0.1875,4.6875,0.1875,0.75,False
0.4179000000000004,5.232477610882453,mp-685069,2,30.00324115482694,39.6,1.804,8.030356,62.8,3.6,6.4,0.0,0.0,1.2,2.4,0.0,2.0,4.8,10.8,4.6,52.0,2.1,9.0096,92.0,9.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,9.0,16.0,5.0,21.0,1.36,6.561489999999999,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,230.64,0.131424,1.4383782173040018,1278.96,19.44,19.44,0.0,0.0,0.96,3.84,0.0,0.0,11.76,40.56,0.24,False
1.3854000000000002,2.200291009345753,mp-676241,1,30.60176277322817,19.25,2.8275,11.7013225,89.5,1.0,1.5,0.0,0.0,0.75,3.75,0.0,2.0,1.75,7.25,3.25,26.0,3.16,12.96763,99.0,4.0,6.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,8.0,4.0,17.0,1.83,7.9024,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,15.1875,0.33166875,4.810604053668749,270.75,3.0,6.75,0.0,0.0,0.1875,4.6875,0.0,0.0,1.6875,0.1875,0.1875,False
0.3848000000000002,9.86482356260796,mp-288,131,19.11749781840097,47.0,2.39,9.659405,81.0,0.5,4.5,0.0,7.0,1.0,2.0,0.5,1.5,2.0,15.0,4.5,78.0,2.58,10.36001,94.0,1.0,9.0,0.0,14.0,2.0,4.0,1.0,2.0,2.0,24.0,6.0,16.0,2.2,8.9588,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,961.0,0.0360999999999999,0.4908473660250005,169.0,0.25,20.25,0.0,49.0,1.0,4.0,0.25,0.25,0.0,81.0,2.25,False
0.0,7.691824790342747,mp-644500,225,14.9394171415004,31.5,1.71375,9.106477875,73.5,0.625,9.375,0.0,0.0,0.0,0.0,0.125,1.875,0.75,11.25,4.125,42.0,2.16,9.394199,76.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,5.0,30.0,1.65,7.09243,56.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,15.75,0.0284484375,0.5794841203988594,43.75,2.734375,2.734375,0.0,0.0,0.0,0.0,0.109375,0.109375,3.9375,3.9375,0.109375,False
3.9142,2.1364342336762587,mp-23309,148,29.400550619322804,18.0,2.71,11.366095,79.0,2.25,0.25,0.0,0.0,0.75,3.75,0.0,2.0,3.0,6.0,3.25,21.0,3.16,12.96763,99.0,9.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,7.0,4.0,17.0,1.36,6.561489999999999,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,0.6075,7.694743068675002,1200.0,15.1875,0.1875,0.0,0.0,0.1875,4.6875,0.0,0.0,12.0,3.0,0.1875,False
2.5711,4.2940217706768,mp-29862,62,35.90185336812504,40.0,2.6266666666666665,10.32384,93.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,15.999999999999998,4.333333333333333,50.0,2.96,11.8138,98.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,17.0,5.0,35.0,1.96,7.34392,83.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,14.0,4.0,49.99999999999999,0.2222222222222222,4.4399616032,49.99999999999999,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.2222222222222222,True
1.9091,9.253827881181431,mp-947,224,25.480563541908342,58.0,2.46,9.60369,78.0,0.0,6.666666666666666,0.0,9.333333333333332,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,18.666666666666664,5.0,79.0,2.58,10.36001,94.0,0.0,10.0,0.0,14.0,2.0,4.0,1.0,2.0,2.0,25.0,6.0,16.0,2.4,9.22553,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,882.0,0.0072,0.2860099712000008,128.0,0.0,22.22222222222222,0.0,43.55555555555556,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,80.22222222222221,2.0,False
1.7297,6.514133854550575,mp-2667,221,42.04437536918417,67.0,1.595,6.5597175,39.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,13.0,6.0,79.0,2.4,9.22553,70.0,0.0,10.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,25.0,6.0,55.0,0.79,3.893905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,144.0,0.6480249999999999,7.106556285156247,961.0,0.0,25.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,False
0.0,8.678025718515386,mp-516,225,28.38931685960565,61.0,1.525,7.017125,54.0,4.5,5.5,0.0,7.0,1.5,1.5,0.0,2.0,6.0,16.0,5.5,71.0,2.05,8.60839,88.0,9.0,10.0,0.0,14.0,3.0,3.0,0.0,2.0,9.0,17.0,6.0,51.0,1.0,5.42586,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,5.0,100.0,0.2756249999999999,2.532124300225,1156.0,20.25,20.25,0.0,49.0,2.25,2.25,0.0,0.0,9.0,1.0,0.25,False
0.0,10.631629811831209,mp-623827,227,18.62678865715053,51.0,1.9412083636732465,6.862726666666667,49.33333333333333,1.3333333333333333,5.333333333333333,2.333333333333333,2.333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,4.333333333333333,9.0,5.333333333333333,63.0,2.28,7.4589,65.0,2.0,8.0,7.0,7.0,0.0,0.0,1.0,2.0,7.0,9.0,6.0,45.0,1.2636250910197395,5.6703800000000015,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,5.0,72.0,0.2295595456899183,0.7108452867555543,490.88888888888886,0.8888888888888888,14.22222222222222,10.88888888888889,10.88888888888889,0.0,0.0,0.2222222222222222,0.2222222222222222,3.555555555555556,0.0,0.2222222222222222,False
1.3412000000000002,5.133000142518669,mp-23202,63,39.09892788857432,51.0,2.22,8.11881,88.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,15.0,5.0,53.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,17.0,5.0,49.0,1.78,5.78636,79.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,13.0,5.0,4.0,0.1936,5.440323002499999,81.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,False
4.5354,7.550325954827525,mp-315,225,17.975333271991758,33.33333333333333,3.2533333333333334,14.087409999999998,95.33333333333331,0.0,3.333333333333333,0.0,4.666666666666666,2.0,4.0,0.0,2.0,2.0,13.999999999999998,3.333333333333333,82.0,3.98,17.4228,102.0,0.0,10.0,0.0,14.0,4.0,5.0,0.0,2.0,4.0,28.0,6.0,9.0,1.8,7.41663,82.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,7.0,2.0,1184.2222222222222,1.0560888888888886,22.2496529042,88.88888888888889,0.0,22.22222222222222,0.0,43.55555555555556,2.0,2.0,0.0,0.0,2.0,98.0,3.555555555555556,False
0.0,4.076357414533209,mp-966,160,21.322011741157564,24.33333333333333,2.2533333333333334,9.159623333333334,80.33333333333333,2.0,1.3333333333333333,0.0,0.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666663,3.666666666666666,5.666666666666666,3.6666666666666665,41.0,2.58,10.36001,94.0,6.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,7.0,6.0,5.0,16.0,1.6,6.75885,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,138.88888888888889,0.2134222222222221,2.881856299022224,373.55555555555554,8.0,3.555555555555556,0.0,0.0,0.8888888888888888,3.555555555555556,0.2222222222222222,0.2222222222222222,5.555555555555555,0.2222222222222222,0.8888888888888888,False
4.3870000000000005,3.8538905555045777,mp-23211,176,26.634189410331608,27.5,2.6525,11.0939725,82.0,0.0,0.0,2.75,0.75,0.75,3.75,0.0,2.0,3.5,6.5,3.75,59.0,3.16,12.96763,99.0,0.0,0.0,11.0,3.0,1.0,5.0,0.0,2.0,11.0,7.0,6.0,17.0,1.13,5.473,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,330.75,0.7726687500000001,10.53177728191875,867.0,0.0,0.0,22.6875,1.6875,0.1875,4.6875,0.0,0.0,18.75,0.75,1.6875,False
0.0,10.490736784330798,mp-1025448,62,22.475839099538128,58.5,1.71,7.58805,46.5,5.0,5.0,0.0,7.0,0.0,0.0,0.5,1.5,5.5,13.5,5.5,78.0,2.2,8.9588,68.0,9.0,9.0,0.0,14.0,0.0,0.0,1.0,2.0,9.0,24.0,6.0,39.0,1.22,6.2173,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,380.25,0.2401000000000001,1.8789555625000005,462.25,16.0,16.0,0.0,49.0,0.0,0.0,0.25,0.25,12.25,110.25,0.25,False
0.0,6.228194696012375,mp-13119,186,17.118508142457365,28.0,2.565,11.305935,88.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,9.0,3.5,48.0,3.44,13.61805,101.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,12.0,5.0,8.0,1.69,8.99382,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,400.0,0.765625,5.345875773225002,169.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,9.0,2.25,False
0.0,7.190394637864408,mp-10255,71,10.621822725481152,20.428571428571427,1.851428571428572,7.638375714285713,71.85714285714285,2.571428571428571,1.7142857142857142,0.0,0.0,2.8571428571428568,0.5714285714285714,0.4285714285714285,1.5714285714285714,5.857142857142857,3.8571428571428568,3.2857142857142856,41.0,2.04,8.29802,86.0,6.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,7.0,5.0,5.0,5.0,1.6,6.75885,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,317.3877551020408,0.0474122448979591,0.5801741115673466,266.6938775510204,8.816326530612244,3.918367346938775,0.0,0.0,6.122448979591836,0.2448979591836734,0.2448979591836734,0.2448979591836734,0.979591836734694,0.979591836734694,2.204081632653061,False
0.4194,3.517579001424844,mp-15556,69,37.35955598564095,34.6,1.636,7.5440112,57.0,0.0,6.0,0.0,0.0,1.7999999999999998,1.7999999999999998,0.4,1.6,2.2,9.4,4.4,37.0,2.18,9.7886,89.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,15.0,5.0,33.0,0.82,4.177128,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.84,0.4439040000000001,7.557268321628163,1536.0,0.0,24.0,0.0,0.0,2.16,2.16,0.24,0.24,0.96,47.04,0.24,False
5.949400000000001,2.4182732774073727,mp-463,225,19.94643164969164,14.0,2.4,10.88173165,56.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,1.5,1.0,4.0,3.0,19.0,3.98,17.4228,102.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,7.0,4.0,9.0,0.82,4.3406633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,25.0,2.4964000000000004,42.78557515937172,2116.0,0.0,0.0,0.0,0.0,0.25,6.25,0.25,0.25,0.0,9.0,1.0,False
1.3585999999999998,6.64975803728238,mp-209,70,28.538888012894,47.6,2.026,8.294514,64.6,0.0,6.0,0.8,4.800000000000001,1.2,2.4,0.0,2.0,2.0,15.2,4.800000000000001,68.0,2.55,9.75239,93.0,0.0,10.0,2.0,12.0,2.0,4.0,0.0,2.0,2.0,16.0,6.0,34.0,1.24,6.1077,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,4.0,277.44,0.4118639999999999,3.188103647064,1209.84,0.0,24.0,0.96,34.56,0.96,3.84,0.0,0.0,0.0,0.96,0.96,False
1.029,6.928550479261425,mp-602,194,28.052923680714525,48.66666666666666,2.12,8.370543333333334,80.0,1.6666666666666663,8.333333333333332,0.0,0.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666663,3.333333333333333,12.666666666666666,5.0,52.0,2.16,9.0096,92.0,5.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,6.0,16.0,5.0,42.0,2.1,7.09243,56.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,22.22222222222222,0.0008,0.8167868464222227,288.0,5.555555555555555,5.555555555555555,0.0,0.0,0.8888888888888888,3.555555555555556,0.2222222222222222,0.2222222222222222,3.555555555555556,22.22222222222222,0.0,False
6.8626000000000005,4.133836704261712,mp-981,225,16.819856009542722,18.666666666666664,2.97,13.513483333333332,73.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,5.333333333333333,3.0,38.0,3.98,17.4228,102.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,5.0,9.0,0.95,5.69485,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,186.88888888888889,2.0402,30.56551360055555,1682.0,0.0,0.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,2.0,False
1.9086,2.996442426786888,mp-567998,14,44.98600369478724,35.0,2.91,11.709445,98.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,12.0,4.0,53.0,3.16,12.96763,99.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,17.0,5.0,17.0,2.66,10.45126,97.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,3.0,324.0,0.0625,1.5830294942250005,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,False
0.7550999999999999,5.491696688827611,mp-471,98,26.43313680743987,38.0,2.0166666666666666,9.523673333333331,84.33333333333333,0.0,10.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,14.0,4.333333333333333,48.0,2.18,9.7886,89.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,15.0,5.0,33.0,1.69,8.99382,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,4.0,49.99999999999999,0.0533555555555555,0.1403722774222226,43.55555555555556,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.2222222222222222,False
1.7045,5.92865669272182,mp-27397,12,30.24441352903052,45.5,2.77,11.102105,90.0,0.75,9.25,0.0,3.5,0.75,3.75,0.0,2.0,1.5,18.5,4.5,77.0,2.96,11.8138,98.0,3.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,3.0,23.0,6.0,35.0,2.2,8.96702,66.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,4.0,330.75,0.1082999999999999,1.519529319075001,192.0,1.6875,1.6875,0.0,36.75,0.1875,4.6875,0.0,0.0,0.75,6.75,0.75,False
1.5327000000000002,9.30642991552431,mp-636813,55,17.47576602769825,39.71428571428571,2.7371428571428567,10.96029857142857,92.85714285714285,0.0,4.285714285714286,0.0,6.0,2.8571428571428568,3.142857142857143,0.0,2.0,2.8571428571428568,15.428571428571429,3.714285714285714,82.0,3.44,13.61805,101.0,0.0,10.0,0.0,14.0,4.0,4.0,0.0,2.0,4.0,28.0,6.0,8.0,1.8,7.41663,82.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,2.0,1341.0612244897957,0.658677551020408,9.41819020809796,88.40816326530613,0.0,24.489795918367346,0.0,48.0,0.979591836734694,0.979591836734694,0.0,0.0,0.979591836734694,118.53061224489797,3.918367346938776,False
0.971,4.228332042541618,mp-10378,225,51.10001495764223,54.0,1.105,5.07252625,28.0,0.0,2.5,0.0,0.0,0.75,0.75,0.75,1.25,1.5,4.5,5.75,55.0,2.05,8.60839,88.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,15.0,6.0,51.0,0.79,3.893905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.2976749999999999,4.167444152854687,1200.0,0.0,18.75,0.0,0.0,1.6875,1.6875,0.1875,0.1875,0.75,36.75,0.1875,False
0.0,4.247220222626253,mp-999540,186,26.177262698236703,29.5,2.05,8.593205,76.5,2.5,7.5,0.0,0.0,1.0,2.0,0.0,2.0,3.5,11.5,4.0,34.0,2.55,9.75239,93.0,5.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,16.0,4.0,25.0,1.55,7.4340199999999985,60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,20.25,0.2499999999999999,1.3437098642250018,272.25,6.25,6.25,0.0,0.0,1.0,4.0,0.0,0.0,2.25,20.25,0.0,False
2.6195,4.254119504827752,mp-1519,225,32.72544052765745,36.0,1.55,7.56138,54.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,9.0,4.5,52.0,2.1,9.0096,92.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,16.0,5.0,20.0,1.0,6.11316,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,256.0,0.3025,2.0973411684000016,1444.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,49.0,0.25,True
0.541500000000001,8.737894546375626,mp-20928,58,21.828490990993544,48.66666666666666,2.1,8.192426666666666,79.33333333333333,1.0,9.0,0.0,0.0,2.0,2.0,0.3333333333333333,1.6666666666666663,3.333333333333333,12.666666666666666,5.0,51.0,2.2,8.60839,88.0,3.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,15.0,5.0,44.0,2.05,7.3605,62.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,5.0,10.88888888888889,0.005,0.3460509893555555,150.22222222222223,2.0,2.0,0.0,0.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,10.88888888888889,0.0,False
3.1525000000000003,3.39908851871014,mp-2530,225,23.03882996187328,19.33333333333333,1.3533333333333333,6.597679333333334,38.66666666666666,0.0,3.333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,6.0,3.0,52.0,2.1,9.0096,92.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,16.0,5.0,3.0,0.98,5.391719,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,533.5555555555555,0.2787555555555555,2.9086806511468897,1422.2222222222222,0.0,22.22222222222222,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,49.99999999999999,2.0,False
5.2021,2.508087027024763,mp-2452,43,13.425206647190697,10.0,3.0828571428571427,12.723375714285716,97.85714285714285,0.0,0.0,0.0,0.0,2.2857142857142856,3.7142857142857135,0.0,2.0,2.2857142857142856,5.7142857142857135,2.2857142857142856,15.0,3.44,13.61805,101.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,6.0,3.0,8.0,2.19,10.48669,90.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,5.0,2.0,10.0,0.3188775510204081,2.0011051937959192,24.693877551020407,0.0,0.0,0.0,0.0,0.2040816326530612,0.2040816326530612,0.0,0.0,0.2040816326530612,0.2040816326530612,0.2040816326530612,False
0.0,6.533091211685655,mp-2398,141,23.92416349675221,40.33333333333333,1.76,7.08311,61.66666666666666,3.0,6.999999999999999,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,2.0,5.666666666666666,10.333333333333332,4.666666666666666,50.0,1.96,7.34392,83.0,9.0,10.0,0.0,0.0,4.0,2.0,0.0,2.0,9.0,14.0,5.0,21.0,1.36,6.561489999999999,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,186.88888888888889,0.0799999999999999,0.1360437122000002,910.2222222222222,18.0,18.0,0.0,0.0,3.555555555555556,0.8888888888888888,0.0,0.0,5.555555555555555,26.88888888888889,0.2222222222222222,False
3.6612,4.1244809297373495,mp-557539,167,15.39414897414411,17.25,3.525,14.8402075,90.5,1.25,1.25,0.0,0.0,0.75,3.75,0.25,1.75,2.25,6.75,2.75,42.0,3.98,17.4228,102.0,5.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,6.0,7.0,5.0,9.0,2.16,7.09243,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,204.1875,0.6210749999999999,20.009352063168745,396.75,4.6875,4.6875,0.0,0.0,0.1875,4.6875,0.1875,0.1875,4.6875,0.1875,1.6875,False
4.7158,4.242093644236713,mp-588,167,12.400748016529551,14.5,3.4375,14.56692525,96.75,0.0,2.5,0.0,0.0,2.0,4.0,0.0,2.0,2.0,8.5,2.5,31.0,3.98,17.4228,102.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,13.0,4.0,9.0,1.81,5.999301,81.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,2.0,90.75,0.88291875,24.46806176306269,82.6875,0.0,18.75,0.0,0.0,3.0,3.0,0.0,0.0,3.0,6.75,0.75,False
2.4826,4.701970761674113,mp-1958,225,38.003343294919965,45.0,1.525,7.352225000000001,53.5,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,9.0,5.0,52.0,2.1,9.0096,92.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,16.0,5.0,38.0,0.95,5.69485,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,49.0,0.330625,2.746891890625002,1482.25,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,49.0,0.0,True
4.192,3.164377305737049,mp-22867,225,43.39026417788357,36.0,1.89,7.995464,53.5,0.0,5.0,0.0,0.0,0.5,2.5,0.5,1.5,1.0,9.0,4.5,37.0,2.96,11.8138,98.0,0.0,10.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,17.0,5.0,35.0,0.82,4.177128,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.1448999999999998,14.579689808896005,1980.25,0.0,25.0,0.0,0.0,0.25,6.25,0.25,0.25,0.0,64.0,0.25,False
0.0,12.184924912267974,mp-1025431,62,23.53823522306935,70.0,1.685,7.30125,48.0,0.5,4.5,4.0,10.0,0.0,0.0,0.5,1.5,5.0,16.0,6.0,78.0,2.2,8.9588,68.0,1.0,9.0,8.0,14.0,0.0,0.0,1.0,2.0,8.0,24.0,6.0,62.0,1.17,5.6437,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,8.0,6.0,64.0,0.2652250000000001,2.7474720025000003,400.0,0.25,20.25,16.0,16.0,0.0,0.0,0.25,0.25,9.0,64.0,0.0,False
0.5624000000000002,4.05713209399799,mp-487,2,14.638879330329118,17.0,2.0620000000000003,9.876156,84.0,1.0,1.0,0.0,0.0,2.4000000000000004,2.4000000000000004,0.0,2.0,3.4000000000000004,5.4,3.2,25.0,2.19,10.48669,90.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,7.0,4.0,15.0,1.55,7.4340199999999985,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,16.0,0.0655359999999999,1.4910070606240011,144.0,4.0,4.0,0.0,0.0,1.44,1.44,0.0,0.0,0.64,0.64,0.16,False
0.0,12.763468380675818,mp-2522,221,24.43027399845012,75.5,1.45,7.93168,47.0,4.5,5.5,0.0,14.0,0.0,0.0,0.0,2.0,4.5,21.5,6.0,80.0,1.9,10.4375,74.0,9.0,10.0,0.0,14.0,0.0,0.0,0.0,2.0,9.0,26.0,6.0,71.0,1.0,5.42586,20.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,17.0,6.0,20.25,0.2024999999999999,6.2791338724,729.0,20.25,20.25,0.0,0.0,0.0,0.0,0.0,0.0,20.25,20.25,0.0,False
1.8586,4.969528794283821,mp-27194,12,41.491677161539045,51.99999999999999,2.4266666666666667,9.41548,92.33333333333331,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,15.999999999999998,5.0,53.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,17.0,5.0,50.0,1.96,7.34392,83.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,14.0,5.0,2.0,0.1088888888888889,2.1456804167999994,43.55555555555556,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,False
2.6489000000000003,1.5234684819955069,mp-27814,166,33.48766750302841,15.333333333333334,2.578,10.420029333333334,94.06666666666666,0.0,0.0,0.0,0.0,2.1333333333333333,3.866666666666666,0.0,2.0,2.1333333333333333,5.866666666666666,2.933333333333333,16.0,2.58,11.2603,95.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,6.0,3.0,6.0,2.55,10.36001,94.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,2.0,6.222222222222223,5.600000000000093e-05,0.0504324852328888,0.0622222222222222,0.0,0.0,0.0,0.0,0.2488888888888888,0.2488888888888888,0.0,0.0,0.2488888888888888,0.2488888888888888,0.0622222222222222,True
