ID,formula,Space_Group,Space_Group_No,ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_unfilled,ave:num_valance,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:period,sum:atomic_number,sum:en_pauling,sum:first_ion_en,sum:mendeleev_number,sum:num_unfilled,sum:num_valance,sum:num_d_unfilled,sum:num_d_valence,sum:num_f_unfilled,sum:num_f_valence,sum:num_p_unfilled,sum:num_p_valence,sum:num_s_unfilled,sum:num_s_valence,sum:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_unfilled,var:num_valance,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_unfilled,max:num_valance,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_unfilled,min:num_valance,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:period,Density(g/cm^3),Volume(A^3/atoms),Band_gap,Flag
mp-8374,Na4S2,P6_3/mmc,194,12.666666666666666,1.48,6.879387333333334,38.66666666666666,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,3.0,76.0,8.88,41.276324,232.0,8.0,16.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,8.0,18.0,5.555555555555555,0.605,6.05736707385689,1530.8888888888887,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.0,16.0,2.58,10.36001,94.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,11.0,0.93,5.139076,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.073746214775749,20.83122230519488,1.6823,False
mp-28214,Ti2Br6,P-1,2,31.75,2.6049999999999995,10.56738,86.25,2.75,13.75,2.0,8.0,0.0,0.0,0.75,3.75,0.0,2.0,4.0,254.0,20.84,84.53904,690.0,22.0,110.0,16.0,64.0,0.0,0.0,6.0,30.0,0.0,16.0,32.0,31.6875,0.3780749999999999,4.660688449200004,414.1875,9.1875,31.6875,12.0,12.0,0.0,0.0,0.1875,4.6875,0.0,0.0,0.0,35.0,2.96,11.8138,98.0,8.0,17.0,8.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,22.0,1.54,6.828119999999998,51.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.824505501861757,31.21554956590456,0.0561,False
mp-1225275,Dy2O3,P-4m2,115,31.200000000000003,2.552,10.54639,70.19999999999999,2.8,8.4,0.0,0.0,1.6,4.0,1.2,2.4,0.0,2.0,3.6000000000000005,156.0,12.76,52.731950000000005,351.0,14.0,42.0,0.0,0.0,8.0,20.0,6.0,12.0,0.0,10.0,18.0,807.36,1.182816,14.1526427334,1422.96,0.96,8.64,0.0,0.0,3.84,24.0,0.96,3.84,0.0,0.0,3.84,66.0,3.44,13.61805,101.0,4.0,12.0,0.0,0.0,4.0,10.0,2.0,4.0,0.0,2.0,6.0,8.0,1.22,5.9389,24.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.768592743769653,15.945695785590411,1.5409000000000002,False
mp-726,Se8O16,P4_2/mbc,135,16.666666666666664,3.1433333333333326,12.329496666666666,98.33333333333331,2.0,9.333333333333332,0.0,3.333333333333333,0.0,0.0,2.0,4.0,0.0,2.0,2.6666666666666665,400.0,75.44,295.90792,2360.0,48.0,224.0,0.0,80.0,0.0,0.0,48.0,96.0,0.0,48.0,64.0,150.22222222222223,0.1760222222222222,3.3207393856888885,14.22222222222222,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,34.0,3.44,13.61805,101.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,2.55,9.75239,93.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,3.7317789207695338,16.457872245824376,3.3556,False
mp-1078595,H8W2,P4/nmm,129,15.6,2.1,12.4515604,93.4,2.0,4.8,1.2000000000000002,0.8,0.0,2.8000000000000003,0.0,0.0,0.8,1.2000000000000002,2.0,156.0,21.0,124.515604,934.0,20.0,48.0,12.0,8.0,0.0,28.0,0.0,0.0,8.0,12.0,20.0,852.6400000000001,0.04,5.26135879273104,368.64,4.0,57.76,5.76,2.5600000000000005,0.0,31.36,0.0,0.0,0.16,0.16,4.0,74.0,2.2,13.598443,103.0,6.0,20.0,6.0,4.0,0.0,14.0,0.0,0.0,1.0,2.0,6.0,1.0,1.7,7.86403,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.617453511993526,7.240384797126215,0.1987000000000001,False
mp-29803,Si2H2,P-3m1,164,7.5,2.05,10.8750615,94.0,2.5,2.5,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.5,2.0,30.0,8.2,43.500246,376.0,10.0,10.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,6.0,8.0,42.25,0.0225,7.4168067945422465,81.0,2.25,2.25,0.0,0.0,0.0,0.0,4.0,1.0,0.25,0.25,1.0,14.0,2.2,13.598443,103.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,1.9,8.15168,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2770575171443816,18.91488560742765,2.1403,True
mp-1079720,Ag4O4,P2_1/c,14,27.5,2.685,10.59714,86.0,1.5,8.5,0.0,5.0,0.0,0.0,1.0,2.0,0.5,1.5,3.5,220.0,21.48,84.77712000000001,688.0,12.0,68.0,0.0,40.0,0.0,0.0,8.0,16.0,4.0,12.0,28.0,380.25,0.570025,9.125897228099994,225.0,0.25,6.25,0.0,25.0,0.0,0.0,1.0,4.0,0.25,0.25,2.25,47.0,3.44,13.61805,101.0,2.0,11.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,8.0,1.93,7.576230000000002,71.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.2007159993612895,14.282398368733524,0.0261,False
mp-14289,Ba6P8,Fdd2,43,32.57142857142857,1.6328571428571428,8.22596457142857,57.42857142857142,1.7142857142857142,3.714285714285714,0.0,0.0,0.0,0.0,1.7142857142857142,1.7142857142857142,0.0,2.0,4.285714285714286,456.0,22.86,115.163504,804.0,24.0,52.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,28.0,60.0,411.6734693877551,0.4138775510204081,6.814505951185958,1414.5306122448978,2.204081632653061,2.204081632653061,0.0,0.0,0.0,0.0,2.204081632653061,2.204081632653061,0.0,0.0,2.204081632653061,56.0,2.19,10.48669,90.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,6.0,15.0,0.89,5.211664,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.122515849489733,30.83564728248433,0.4838999999999998,False
mp-9460,Zn24N16,Ia-3,206,20.8,2.206,11.4501594,85.6,1.2000000000000002,9.2,0.0,6.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0,2.0,3.2,832.0,88.24,458.0063760000001,3424.0,48.0,368.0,0.0,240.0,0.0,0.0,48.0,48.0,0.0,80.0,128.0,126.96,0.4637040000000001,6.34045974955224,138.24,2.16,11.76,0.0,24.0,0.0,0.0,2.16,2.16,0.0,0.0,0.96,30.0,3.04,14.5341,100.0,3.0,12.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,7.0,1.65,9.394199,76.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.2161757829232975,11.980354401589974,0.4325000000000001,False
mp-1080300,Ce4Se8,Pa-3,205,42.0,2.0733333333333333,8.347826666666666,72.66666666666667,8.666666666666666,12.0,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,504.0,24.88,100.17392,872.0,104.0,144.0,36.0,84.0,52.0,4.0,16.0,32.0,0.0,24.0,56.0,128.0,0.454422222222222,3.945596314688888,826.8888888888888,88.88888888888889,32.0,18.0,18.0,37.55555555555556,0.2222222222222222,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,58.0,2.55,9.75239,93.0,22.0,16.0,9.0,10.0,13.0,1.0,2.0,4.0,0.0,2.0,6.0,34.0,1.12,5.5387,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.630130407344055,29.30070800299993,0.4759000000000002,False
mp-1270,Dy8S12,Pnma,62,36.0,2.036,8.591566,66.0,2.8,8.4,0.0,0.0,1.6,4.0,1.2,2.4,0.0,2.0,4.2,720.0,40.72,171.83132,1320.0,56.0,168.0,0.0,0.0,32.0,80.0,24.0,48.0,0.0,40.0,84.0,600.0,0.4439040000000001,4.691091271704001,1176.0,0.96,8.64,0.0,0.0,3.84,24.0,0.96,3.84,0.0,0.0,2.16,66.0,2.58,10.36001,94.0,4.0,12.0,0.0,0.0,4.0,10.0,2.0,4.0,0.0,2.0,6.0,16.0,1.22,5.9389,24.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.471786167689627,21.614148985588955,0.5948000000000002,False
mp-1210377,Sc114Ru26,Pm-3,200,25.27142857142857,1.516,6.709877571428571,26.985714285714288,8.071428571428571,3.928571428571429,7.885714285714285,2.1142857142857143,0.0,0.0,0.0,0.0,0.1857142857142857,1.8142857142857145,4.185714285714286,3538.0,212.24,939.38286,3778.0,1130.0,550.0,1104.0,296.0,0.0,0.0,0.0,0.0,26.0,254.0,586.0,79.99775510204081,0.106704,0.0965442820926736,279.61408163265304,3.7806122448979593,3.7806122448979593,5.444081632653061,5.444081632653062,0.0,0.0,0.0,0.0,0.1512244897959183,0.1512244897959183,0.1512244897959183,44.0,2.2,7.3605,62.0,9.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,21.0,1.36,6.561489999999999,19.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.299358291183983,21.388270373749123,0.0207999999999994,False
mp-1788,As8O20,P2_12_12_1,19,15.142857142857142,3.08,12.52392142857143,97.57142857142856,2.2857142857142856,8.571428571428571,0.0,2.8571428571428568,0.0,0.0,2.2857142857142856,3.7142857142857135,0.0,2.0,2.571428571428571,424.0,86.24,350.6698,2732.0,64.0,240.0,0.0,80.0,0.0,0.0,64.0,104.0,0.0,56.0,72.0,127.55102040816328,0.3239999999999999,2.992793327040816,29.387755102040813,0.2040816326530612,16.53061224489796,0.0,20.40816326530612,0.0,0.0,0.2040816326530612,0.2040816326530612,0.0,0.0,0.8163265306122449,33.0,3.44,13.61805,101.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,4.0,8.0,2.18,9.7886,89.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,4.225217459943764,12.90410780352515,1.426,False
mp-1096911,Cr22N44,C2/m,12,12.666666666666666,2.58,11.944903333333333,85.66666666666666,4.0,5.333333333333333,1.6666666666666663,1.6666666666666663,0.0,0.0,2.0,2.0,0.3333333333333333,1.6666666666666663,2.6666666666666665,836.0,170.27999999999997,788.3636200000001,5654.0,264.0,352.0,110.0,110.0,0.0,0.0,132.0,132.0,22.0,110.0,176.0,64.22222222222223,0.4232,13.407878757355556,410.8888888888889,2.0,0.2222222222222222,5.555555555555555,5.555555555555555,0.0,0.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.8888888888888888,24.0,3.04,14.5341,100.0,6.0,6.0,5.0,5.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,7.0,1.66,6.76651,57.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0846452125637094,21.244046652546373,0.0004999999999999,False
mp-29611,B40H64,Pna2_1,33,2.5384615384615383,2.138461538461539,11.55981876923077,96.46153846153848,2.5384615384615383,1.7692307692307694,0.0,0.0,0.0,0.0,1.9230769230769231,0.3846153846153846,0.6153846153846154,1.3846153846153846,1.3846153846153846,264.0,222.4,1202.221152,10032.0,264.0,184.0,0.0,0.0,0.0,0.0,200.0,40.0,64.0,144.0,144.0,3.78698224852071,0.0060591715976331,6.649582006847101,68.40236686390533,3.78698224852071,0.9467455621301776,0.0,0.0,0.0,0.0,5.9171597633136095,0.2366863905325444,0.2366863905325443,0.2366863905325443,0.2366863905325443,5.0,2.2,13.598443,103.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,2.04,8.29802,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7856920565347503,10.098909554807165,5.4263,False
mp-558958,H24O12,P2_12_12_1,19,3.333333333333333,2.6133333333333333,13.604978666666664,102.33333333333331,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,120.0,94.08,489.779232,3684.0,48.0,96.0,0.0,0.0,0.0,0.0,24.0,48.0,24.0,48.0,48.0,10.88888888888889,0.3416888888888887,8.542987755556074e-05,0.8888888888888888,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,8.0,3.44,13.61805,103.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,2.2,13.598443,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3338992505397549,7.475596132574649,5.4556,False
mp-1223902,Hg1Te1,I-4m2,119,66.0,2.0,9.72355,83.0,1.0,21.0,0.0,10.0,0.0,7.0,1.0,2.0,0.0,2.0,5.5,132.0,4.0,19.4471,166.0,2.0,42.0,0.0,20.0,0.0,14.0,2.0,4.0,0.0,4.0,11.0,196.0,0.01,0.5097246024999995,81.0,1.0,25.0,0.0,0.0,0.0,49.0,1.0,4.0,0.0,0.0,0.25,80.0,2.1,10.4375,92.0,2.0,26.0,0.0,10.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,52.0,1.9,9.0096,74.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.419059751978796,28.929231293652418,0.0,False
mp-27630,Cr2Cl6,C2/m,12,18.75,2.785,11.41735,88.5,2.25,6.75,1.25,1.25,0.0,0.0,0.75,3.75,0.25,1.75,3.25,150.0,22.28,91.3388,708.0,18.0,54.0,10.0,10.0,0.0,0.0,6.0,30.0,2.0,14.0,26.0,9.1875,0.4218750000000001,7.210104235199998,330.75,4.6875,0.1875,4.6875,4.6875,0.0,0.0,0.1875,4.6875,0.1875,0.1875,0.1875,24.0,3.16,12.96763,99.0,6.0,7.0,5.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,4.0,17.0,1.66,6.76651,57.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.632721939321136,24.969863510648054,0.1521999999999999,False
mp-181,K3Ga9,I-4m2,119,28.0,1.5625,5.584641575,63.25,4.0,10.0,0.0,7.5,0.0,0.0,3.75,0.75,0.25,1.75,4.0,336.0,18.75,67.0156989,759.0,48.0,120.0,0.0,90.0,0.0,0.0,45.0,9.0,3.0,21.0,48.0,27.0,0.18376875,0.5158273162239918,945.1875,3.0,27.0,0.0,18.75,0.0,0.0,4.6875,0.1875,0.1875,0.1875,0.0,31.0,1.81,5.999301,81.0,5.0,13.0,0.0,10.0,0.0,0.0,5.0,1.0,1.0,2.0,4.0,19.0,0.82,4.3406633,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.087239819342063,25.216134165799,0.6231,False
mp-755880,W8N16,Pbca,61,29.33333333333333,2.593333333333333,12.310743333333331,84.99999999999999,4.0,10.0,2.0,1.3333333333333333,0.0,4.666666666666666,2.0,2.0,0.0,2.0,3.333333333333333,704.0,62.24,295.45784000000003,2040.0,96.0,240.0,48.0,32.0,0.0,112.0,48.0,48.0,0.0,48.0,80.0,997.5555555555557,0.3990222222222223,9.886629734422224,450.0,2.0,49.99999999999999,8.0,3.555555555555556,0.0,43.55555555555556,2.0,2.0,0.0,0.0,3.555555555555556,74.0,3.04,14.5341,100.0,6.0,20.0,6.0,4.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,7.0,1.7,7.86403,55.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.7456526563495,12.032402531906955,0.1490999999999998,False
mvc-15643,W4O12,P2_12_12_1,19,24.5,3.005,12.179545,89.5,3.0,9.5,1.5,1.0,0.0,3.5,1.5,3.0,0.0,2.0,3.0,392.0,48.08,194.87272,1432.0,48.0,152.0,24.0,16.0,0.0,56.0,24.0,48.0,0.0,32.0,48.0,816.75,0.5676749999999999,6.207889905075001,396.75,3.0,36.75,6.75,3.0,0.0,36.75,0.75,3.0,0.0,0.0,3.0,74.0,3.44,13.61805,101.0,6.0,20.0,6.0,4.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,8.0,1.7,7.86403,55.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.90190565175426,13.944568632736038,1.4958,False
mp-2657,Ti2O4,P4_2/mnm,136,12.666666666666666,2.806666666666666,11.35474,84.33333333333333,4.0,5.333333333333333,2.6666666666666665,0.6666666666666666,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,2.0,2.6666666666666665,76.0,16.84,68.12844,506.0,24.0,32.0,16.0,4.0,0.0,0.0,8.0,16.0,0.0,12.0,16.0,43.55555555555556,0.8022222222222222,10.245144312200006,555.5555555555555,8.0,0.8888888888888888,14.222222222222223,0.888888888888889,0.0,0.0,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,22.0,3.44,13.61805,101.0,8.0,6.0,8.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.54,6.828119999999998,51.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.125562493134393,10.71532921922477,1.7719,False
mp-21452,Pb12O16,Pbam,55,39.71428571428571,2.7371428571428567,10.96029857142857,92.85714285714285,2.8571428571428568,15.428571428571429,0.0,4.285714285714286,0.0,6.0,2.8571428571428568,3.142857142857143,0.0,2.0,3.714285714285714,1112.0,76.64,306.88836000000003,2600.0,80.0,432.0,0.0,120.0,0.0,168.0,80.0,88.0,0.0,56.0,104.0,1341.0612244897957,0.658677551020408,9.41819020809796,88.40816326530613,0.979591836734694,118.53061224489797,0.0,24.489795918367346,0.0,48.0,0.979591836734694,0.979591836734694,0.0,0.0,3.918367346938776,82.0,3.44,13.61805,101.0,4.0,28.0,0.0,10.0,0.0,14.0,4.0,4.0,0.0,2.0,6.0,8.0,1.8,7.41663,82.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,8.252420051017227,19.707839669699048,1.1772999999999998,False
mp-1077107,Hg3O3,P3_221,154,44.0,2.67,12.027775,87.5,1.0,16.0,0.0,5.0,0.0,7.0,1.0,2.0,0.0,2.0,4.0,264.0,16.02,72.16665,525.0,6.0,96.0,0.0,30.0,0.0,42.0,6.0,12.0,0.0,12.0,24.0,1296.0,0.5929,2.5289745756250004,182.25,1.0,100.0,0.0,25.0,0.0,49.0,1.0,4.0,0.0,0.0,4.0,80.0,3.44,13.61805,101.0,2.0,26.0,0.0,10.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,8.0,1.9,10.4375,74.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.970012724699668,18.03684559100139,1.2835,False
mp-966800,In2P2,P6_3mc,186,32.0,1.985,8.136524999999999,84.5,4.0,9.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,128.0,7.939999999999999,32.5461,338.0,16.0,36.0,0.0,20.0,0.0,0.0,16.0,8.0,0.0,8.0,16.0,289.0,0.0420249999999999,5.523275527224998,30.25,1.0,16.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,2.19,10.48669,90.0,5.0,13.0,0.0,10.0,0.0,0.0,5.0,3.0,0.0,2.0,5.0,15.0,1.78,5.78636,79.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,4.569158099831786,26.4920704317894,0.5137999999999998,False
mp-568742,Hg8I16,P4_2/nmc,137,61.99999999999999,2.4066666666666667,10.446673333333331,89.33333333333331,0.6666666666666666,20.0,0.0,10.0,0.0,4.666666666666666,0.6666666666666666,3.333333333333333,0.0,2.0,5.333333333333333,1488.0,57.760000000000005,250.72016,2144.0,16.0,480.0,0.0,240.0,0.0,112.0,16.0,80.0,0.0,48.0,128.0,162.0,0.1283555555555556,4.207502222221947e-05,117.55555555555554,0.2222222222222222,18.0,0.0,0.0,0.0,43.55555555555556,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,80.0,2.66,10.45126,97.0,1.0,26.0,0.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,6.0,53.0,1.9,10.4375,74.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.4429752891937575,46.20923616229246,1.3792,False
mp-1080771,Na1Cl7,Pm-3,200,16.25,2.88125,11.98906075,88.0,1.0,6.25,0.0,0.0,0.0,0.0,0.875,4.375,0.125,1.875,3.0,130.0,23.05,95.912486,704.0,8.0,50.0,0.0,0.0,0.0,0.0,7.0,35.0,1.0,15.0,24.0,3.9375,0.5439109375,6.703184439318937,847.0,0.0,3.9375,0.0,0.0,0.0,0.0,0.109375,2.734375,0.109375,0.109375,0.0,17.0,3.16,12.96763,99.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,11.0,0.93,5.139076,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.942158044702851,28.98020142766244,0.5193000000000001,False
mp-706937,B72H88,P2_1/c,14,2.8,2.128,11.21325265,95.35,2.8,1.9,0.0,0.0,0.0,0.0,2.25,0.45,0.55,1.4500000000000002,1.4500000000000002,448.0,340.48,1794.120424,15256.0,448.0,304.0,0.0,0.0,0.0,0.0,360.0,72.0,88.0,232.0,232.0,3.96,0.006336,6.953384784784928,71.5275,3.96,0.99,0.0,0.0,0.0,0.0,6.1875,0.2475,0.2475,0.2475,0.2475,5.0,2.2,13.598443,103.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,2.04,8.29802,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.961888882196952,9.355537587913318,3.319,False
mp-1182404,Ba2O20,P4/mcc,124,12.363636363636363,3.208181818181818,12.853833090909092,93.09090909090908,1.818181818181818,5.636363636363636,0.0,0.0,0.0,0.0,1.818181818181818,3.636363636363636,0.0,2.0,2.363636363636364,272.0,70.58,282.784328,2048.0,40.0,124.0,0.0,0.0,0.0,0.0,40.0,80.0,0.0,44.0,52.0,190.4132231404959,0.537396694214876,5.840274841404629,625.5371900826447,0.3305785123966942,1.322314049586777,0.0,0.0,0.0,0.0,0.3305785123966942,1.322314049586777,0.0,0.0,1.322314049586777,56.0,3.44,13.61805,101.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,6.0,8.0,0.89,5.211664,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.9526460392690925,15.200945778937935,0.2026,False
mp-19736,Eu1Te1,Pm-3m,221,57.5,1.6818125455098698,7.339990000000001,55.0,4.5,12.5,0.0,5.0,3.5,3.5,1.0,2.0,0.0,2.0,5.5,115.0,3.36362509101974,14.679980000000002,110.0,9.0,25.0,0.0,10.0,7.0,7.0,2.0,4.0,0.0,4.0,11.0,30.25,0.1748807470929347,2.7875975520999985,1369.0,6.25,12.25,0.0,25.0,12.25,12.25,1.0,4.0,0.0,0.0,0.25,63.0,2.1,9.0096,92.0,7.0,16.0,0.0,10.0,7.0,7.0,2.0,4.0,0.0,2.0,6.0,52.0,1.2636250910197395,5.6703800000000015,18.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.040157545037222,32.96992578967264,0.008,False
mp-1190647,Ge6F16,P2_1/c,14,15.272727272727272,3.4427272727272724,14.825517272727271,97.0909090909091,1.818181818181818,8.909090909090908,0.0,2.727272727272727,0.0,0.0,1.818181818181818,4.181818181818182,0.0,2.0,2.5454545454545454,336.0,75.74,326.16138,2136.0,40.0,196.0,0.0,60.0,0.0,0.0,40.0,92.0,0.0,44.0,56.0,104.92561983471074,0.7697652892561985,17.989006841038005,64.26446280991735,1.7851239669421484,9.71900826446281,0.0,19.83471074380165,0.0,0.0,1.7851239669421484,1.7851239669421486,0.0,0.0,0.793388429752066,32.0,3.98,17.4228,102.0,4.0,14.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,9.0,2.01,7.8994300000000015,84.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,3.838322361413049,14.548150356271082,4.3787,False
mp-1102093,Eu4I8,Pnma,62,56.33333333333333,2.19454169700658,8.857633333333332,70.66666666666666,3.0,14.333333333333332,0.0,6.666666666666666,2.333333333333333,2.333333333333333,0.6666666666666666,3.333333333333333,0.0,2.0,5.333333333333333,676.0,26.33450036407896,106.2916,848.0,36.0,172.0,0.0,80.0,28.0,28.0,8.0,40.0,0.0,24.0,64.0,22.22222222222222,0.4333028636510291,5.079291905422218,1386.888888888889,7.999999999999998,14.22222222222222,0.0,22.22222222222222,10.88888888888889,10.88888888888889,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,63.0,2.66,10.45126,97.0,7.0,17.0,0.0,10.0,7.0,7.0,1.0,5.0,0.0,2.0,6.0,53.0,1.2636250910197395,5.6703800000000015,18.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.187026949129301,43.30045101926469,1.2302999999999995,False
mp-1224,Hg4O4,Pnma,62,44.0,2.67,12.027775,87.5,1.0,16.0,0.0,5.0,0.0,7.0,1.0,2.0,0.0,2.0,4.0,352.0,21.36,96.2222,700.0,8.0,128.0,0.0,40.0,0.0,56.0,8.0,16.0,0.0,16.0,32.0,1296.0,0.5929,2.5289745756250004,182.25,1.0,100.0,0.0,25.0,0.0,49.0,1.0,4.0,0.0,0.0,4.0,80.0,3.44,13.61805,101.0,2.0,26.0,0.0,10.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,8.0,1.9,10.4375,74.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.849066490124043,18.25833750193945,1.2481999999999998,False
