Band gap,Density(g/cm^3),Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period
0.6507,9.735203673,180,13.64621275,34,1.833333333,8.055796667,75,2,1.333333333,0,4.666666667,2.666666667,1.333333333,0,2,4.666666667,9.333333333,4,74,1.9,8.15168,85,6,4,0,14,4,2,0,2,6,20,6,14,1.7,7.86403,55,0,0,0,0,0,0,0,2,4,4,3,800,0.008888889,0.018387227,200,8,3.555555556,0,43.55555556,3.555555556,0.888888889,0,0,0.888888889,56.88888889,2
0.6551,7.931087282,205,18.0765272,37.33333333,2.433333333,8.955093333,82.66666667,1,9,0,0,1.333333333,2.666666667,0.333333333,1.666666667,2.666666667,13.33333333,4.333333333,44,2.55,9.75239,93,3,10,0,0,2,4,1,2,4,16,5,34,2.2,7.3605,62,0,7,0,0,0,0,0,1,2,8,4,22.22222222,0.027222222,1.271363949,213.5555556,2,2,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.888888889,14.22222222,0.222222222
0.657,4.473437553,43,13.54237884,16.4,3.624,15.60562,95.4,0,2,0,0,0.8,4,0,1.6,0.8,7.6,2.6,46,3.98,17.4228,102,0,10,0,0,1,5,0,2,1,10,5,9,2.2,8.3369,69,0,0,0,0,0,0,0,0,0,7,2,219.04,0.506944,13.20857261,174.24,0,16,0,0,0.16,4,0,0.64,0.16,1.44,1.44
0.6612,6.660848994,11,25.88982691,43.5,2.2375,9.02056,82.25,2,8,0,3.5,1.5,3,0,2,3.5,16.5,4.5,72,2.55,9.75239,93,8,10,0,14,2,4,0,2,8,18,6,34,1.3,6.82507,50,0,2,0,0,0,0,0,2,2,16,4,270.75,0.29296875,1.606725447,346.6875,12,12,0,36.75,0.75,3,0,0,6.75,0.75,0.75
0.6616,2.932783676,166,23.9209624,20,2.716666667,11.27922,86.33333333,1.333333333,2,0,0,0.666666667,3.333333333,0,2,2,7.333333333,3.333333333,26,3.16,12.96763,99,4,6,0,0,1,5,0,2,4,8,4,17,1.83,7.9024,61,0,0,0,0,0,0,0,2,1,7,3,18,0.393088889,5.701456656,320.8888889,3.555555556,8,0,0,0.222222222,5.555555556,0,0,2,0.222222222,0.222222222
0.6709,3.207599398,194,43.14894181,35.5,1.46,6.67513165,51,0,5,0,0,1,2,0.5,1.5,1.5,8.5,4.5,52,2.1,9.0096,92,0,10,0,0,2,4,1,2,2,16,5,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,272.25,0.4096,5.449742477,1681,0,25,0,0,1,4,0.25,0.25,0.25,56.25,0.25
0.6717,3.264719431,136,48.72825188,40.66666667,2.673333333,10.87906667,96,0,10,0,0,1.333333333,4.666666667,0,2,1.333333333,16.66666667,4.333333333,52,2.96,11.8138,98,0,10,0,0,2,5,0,2,2,17,5,35,2.1,9.0096,92,0,10,0,0,1,4,0,2,1,16,4,64.22222222,0.164355556,1.747452809,8,0,0,0,0,0.222222222,0.222222222,0,0,0.222222222,0.222222222,0.222222222
0.6728,2.88490312,19,32.81470507,26,1.5,7.06463165,49.5,0,5,0,0,1.5,1.5,0.5,1.5,2,8,4,33,2.18,9.7886,89,0,10,0,0,3,3,1,2,3,15,4,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,49,0.4624,7.420003572,1560.25,0,25,0,0,2.25,2.25,0.25,0.25,1,49,0
0.6791,3.71602255,14,21.11937701,21.6,2.09,10.188116,87,0,2,0,0,2.4,2.4,0,2,2.4,6.4,3.4,48,2.19,10.48669,90,0,10,0,0,3,3,0,2,3,12,5,15,1.69,8.99382,75,0,0,0,0,0,0,0,2,0,5,3,174.24,0.04,0.356585734,36,0,16,0,0,1.44,1.44,0,0,1.44,7.84,0.64
0.6825,5.226649511,9,33.18416067,43.6,1.984,7.8054804,87.6,0,10,0,0,3.2,2.8,0,2,3.2,14.8,4.6,52,2.1,9.0096,92,0,10,0,0,5,4,0,2,5,16,5,31,1.81,5.999301,81,0,10,0,0,2,1,0,2,2,13,4,105.84,0.020184,2.174856017,29.04,0,0,0,0,2.16,2.16,0,0,2.16,2.16,0.24
0.6865,10.56884426,14,22.82048044,59.66666667,2.1,8.727933333,80.66666667,1,9,0,4.666666667,2,2,0,2,3,17.66666667,5.333333333,77,2.2,8.96702,88,3,10,0,14,3,3,0,2,3,23,6,51,2.05,8.60839,66,0,7,0,0,0,0,0,2,3,15,5,150.2222222,0.005,0.028581217,107.5555556,2,2,0,43.55555556,2,2,0,0,0,14.22222222,0.222222222
0.6899,4.292221534,12,42.42535714,46.33333333,1.64,7.131302667,61.66666667,0,6.666666667,0,0,2,2,0.333333333,1.666666667,2.333333333,10.33333333,5,51,2.05,8.60839,88,0,10,0,0,3,3,1,2,3,15,5,37,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,5,43.55555556,0.3362,4.363573981,1386.888889,0,22.22222222,0,0,2,2,0.222222222,0.222222222,0.888888889,43.55555556,0
0.6978,5.93871969,14,15.36497769,25,2.22,9.477426667,81.66666667,0.666666667,2.666666667,0,0,2,2,0.333333333,1.666666667,3,6.333333333,3.666666667,45,2.28,10.48669,90,2,8,0,0,3,3,1,2,3,9,5,15,2.19,7.4589,65,0,0,0,0,0,0,0,1,3,5,3,200,0.0018,2.037224952,138.8888889,0.888888889,14.22222222,0,0,2,2,0.222222222,0.222222222,0,3.555555556,0.888888889
0.7007,4.526485819,36,47.58851738,53.2,1.576,6.963322,58.4,0,6,0,0,1.2,2.4,0.4,1.6,1.6,10,5.4,55,2.1,9.0096,92,0,10,0,0,2,4,1,2,2,16,6,52,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,5,2.16,0.411864,6.28088048,1693.44,0,24,0,0,0.96,3.84,0.24,0.24,0.24,54,0.24
0.7049,3.836126241,2,20.46239388,22.25,2.335,9.45972,83.75,1.5,1,0,0,1.5,3,0.25,1.75,3.25,5.75,3.5,41,2.58,10.36001,94,6,4,0,0,2,4,1,2,7,6,5,16,1.6,6.75885,53,0,0,0,0,0,0,0,1,2,5,3,117.1875,0.180075,2.431566252,315.1875,6.75,3,0,0,0.75,3,0.1875,0.1875,4.6875,0.1875,0.75
0.7135,4.229756377,12,36.98390533,40.33333333,1.64,7.185814433,62,0,6.666666667,0,0,2,2,0.333333333,1.666666667,2.333333333,10.33333333,4.666666667,51,2.05,8.60839,88,0,10,0,0,3,3,1,2,3,15,5,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,227.5555556,0.3362,4.047442486,1352,0,22.22222222,0,0,2,2,0.222222222,0.222222222,0.888888889,43.55555556,0.222222222
0.7136,7.106381946,136,18.12328635,34.25,1.9075,6.33960075,76.25,0.75,9.25,0,0,3.75,0.75,0.25,1.75,4.75,11.75,4.25,44,2.2,7.3605,81,3,10,0,0,5,1,1,2,5,13,5,31,1.81,5.999301,62,0,7,0,0,0,0,0,1,4,8,4,31.6875,0.02851875,0.34741176,67.6875,1.6875,1.6875,0,0,4.6875,0.1875,0.1875,0.1875,0.1875,4.6875,0.1875
0.7218,6.186163317,140,24.27662277,38,2.32,9.378883333,90,0,3.333333333,0,4.666666667,2.666666667,3.333333333,0,2,2.666666667,13.33333333,4,82,2.58,10.36001,94,0,10,0,14,4,4,0,2,4,28,6,16,1.8,7.41663,82,0,0,0,0,2,2,0,2,2,6,3,968,0.1352,1.925219072,32,0,22.22222222,0,43.55555556,0.888888889,0.888888889,0,0,0.888888889,107.5555556,2
0.7224,5.604054147,227,13.95621599,21.14285714,2.307142857,11.1483,78.14285714,3.428571429,0.857142857,0,0,1.714285714,1.714285714,0,2,5.142857143,4.571428571,3.285714286,40,3.04,14.5341,100,8,2,0,0,3,3,0,2,8,5,5,7,1.33,6.6339,49,0,0,0,0,0,0,0,2,3,4,2,266.6938776,0.716106122,15.28485552,636.9795918,15.67346939,0.979591837,0,0,2.204081633,2.204081633,0,0,6.12244898,0.244897959,2.204081633
0.7286,3.297736795,11,20.45834033,19,2.028333333,9.775125,79.16666667,1.5,0.166666667,0,0,2.5,2.5,0,2,4,4.666666667,3.333333333,39,2.19,10.48669,90,9,1,0,0,3,3,0,2,9,5,5,15,1.22,6.2173,25,0,0,0,0,0,0,0,2,3,3,3,80,0.130680556,2.531623746,586.8055556,11.25,0.138888889,0,0,1.25,1.25,0,0,5,0.555555556,0.555555556
0.7292,2.466141496,14,19.95765205,14.4,2.014,9.918599,86.6,0,0,0,0,2.4,2.4,0,2,2.4,4.4,3,15,2.19,10.48669,90,0,0,0,0,3,3,0,2,3,5,3,12,1.31,7.646235,73,0,0,0,0,0,0,0,2,0,2,3,1.44,0.123904,1.290909537,46.24,0,0,0,0,1.44,1.44,0,0,1.44,1.44,1.97E-31
0.7323,7.71488375,140,30.49400486,57.5,2.175,7.930292,85.5,0,10,0,7,3.5,2.5,0,2,3.5,21.5,5,81,2.55,9.75239,93,0,10,0,14,5,4,0,2,5,27,6,34,1.8,6.108194,78,0,10,0,0,2,1,0,2,2,16,4,552.25,0.140625,3.320041122,56.25,0,0,0,49,2.25,2.25,0,0,2.25,30.25,1
0.7379,5.909357208,160,28.13247919,42,2.055,8.454515,88,0,10,0,0,3,3,0,2,3,15,4.5,52,2.1,9.0096,92,0,10,0,0,4,4,0,2,4,16,5,32,2.01,7.89943,84,0,10,0,0,2,2,0,2,2,14,4,100,0.002025,0.308119357,16,0,0,0,0,1,1,0,0,1,1,0.25
0.7391,2.50426721,62,8.957599319,6.4,1.894,8.167663,83.4,0,0,0,0,4,0.8,0,2,4,2.8,2.2,12,2.04,8.29802,86,0,0,0,0,5,1,0,2,5,3,3,5,1.31,7.646235,73,0,0,0,0,0,0,0,2,0,2,2,7.84,0.085264,0.06797179,27.04,0,0,0,0,4,0.16,0,0,4,0.16,0.16
0.7486,3.994704976,11,21.14650796,22.83333333,2.02,9.679525,79.66666667,0,0,1.333333333,1,2.5,2.5,0,2,3.833333333,5.5,3.5,62,2.19,10.48669,90,0,0,8,6,3,3,0,2,8,8,6,15,1.17,5.6437,28,0,0,0,0,0,0,0,2,3,5,3,306.8055556,0.1445,3.257576686,533.8888889,0,0,8.888888889,5,1.25,1.25,0,0,3.472222222,1.25,1.25
0.7551,5.491696689,98,26.43313681,38,2.016666667,9.523673333,84.33333333,0,10,0,0,2,2,0,2,2,14,4.333333333,48,2.18,9.7886,89,0,10,0,0,3,3,0,2,3,15,5,33,1.69,8.99382,75,0,10,0,0,0,0,0,2,0,12,4,50,0.053355556,0.140372277,43.55555556,0,0,0,0,2,2,0,0,2,2,0.222222222
0.7604,5.343490792,62,23.90757745,33.6,2.004,8.426006,68.4,0,0,4,1.6,1.2,2.4,0,2,5.2,6,4.2,60,2.58,10.36001,94,0,0,10,4,2,4,0,2,10,6,6,16,1.14,5.525,30,0,0,0,0,0,0,0,2,2,6,3,464.64,0.497664,5.610557208,983.04,0,0,24,3.84,0.96,3.84,0,0,15.36,0,2.16
0.7695,3.970605297,62,38.5584971,38.8,1.588,7.14202532,59.2,0,6,0,0,1.2,2.4,0.4,1.6,1.6,10,4.6,52,2.1,9.0096,92,0,10,0,0,2,4,1,2,2,16,5,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,261.36,0.393216,5.231752778,1613.76,0,24,0,0,0.96,3.84,0.24,0.24,0.24,54,0.24
0.7703,2.643983775,69,33.14276521,23.8,1.642,7.9628652,57.6,0,0,0,0,1.8,1.8,0.4,1.6,2.2,3.4,3.8,37,2.19,10.48669,90,0,0,0,0,3,3,1,2,3,5,5,15,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,3,116.16,0.450456,9.554537432,1574.64,0,0,0,0,2.16,2.16,0.24,0.24,0.96,3.84,0.96
0.7775,5.135185474,62,24.44608863,33.2,2,8.405206,68.8,0,0,4.4,1.2,1.2,2.4,0,2,5.6,5.6,4.2,59,2.58,10.36001,94,0,0,11,3,2,4,0,2,11,6,6,16,1.13,5.473,31,0,0,0,0,0,0,0,2,2,5,3,443.76,0.5046,5.731888018,952.56,0,0,29.04,2.16,0.96,3.84,0,0,19.44,0.24,2.16
0.7793,2.010966286,194,12.74107914,7.714285714,3.325714286,13.87977857,100.7142857,0,0,0,0,2.285714286,3.714285714,0,2,2.285714286,5.714285714,2,8,3.44,14.5341,101,0,0,0,0,3,4,0,2,3,6,2,7,3.04,13.61805,100,0,0,0,0,2,3,0,2,2,5,2,0.204081633,0.032653061,0.171254613,0.204081633,0,0,0,0,0.204081633,0.204081633,0,0,0.204081633,0.204081633,0
0.7911,11.66342954,225,13.45223446,39,2.02,9.97998,60,4.5,0.5,0,7,1.5,1.5,0,2,6,11,4,71,3.04,14.5341,100,9,1,0,14,3,3,0,2,9,17,6,7,1,5.42586,20,0,0,0,0,0,0,0,2,3,5,2,1024,1.0404,20.74000897,1600,20.25,0.25,0,49,2.25,2.25,0,0,9,36,4
0.7933,10.27381296,205,18.58333338,48,2.186666667,9.512,82,0.333333333,9.666666667,0,4.666666667,2,2,0.333333333,1.666666667,2.666666667,18,4.666666667,78,2.2,9.7886,89,1,10,0,14,3,3,1,2,3,24,6,33,2.18,8.9588,68,0,9,0,0,0,0,0,1,2,15,4,450,8.89E-05,0.15301512,98,0.222222222,0.222222222,0,43.55555556,2,2,0.222222222,0.222222222,0.222222222,18,0.888888889
0.7947,3.226475528,166,32.06927638,27.33333333,1.693333333,7.324102,39.66666667,0,0,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,2.666666667,4,37,3.44,13.61805,101,0,0,0,0,2,4,1,2,2,6,5,8,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,2,186.8888889,1.525422222,19.80689071,1880.888889,0,0,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,5.555555556,2
0.7953,5.834345128,62,28.13143687,42,2.255,8.548155,88,0,10,0,0,3,3,0,2,3,15,4.5,50,2.55,9.75239,93,0,10,0,0,4,4,0,2,4,16,5,34,1.96,7.34392,83,0,10,0,0,2,2,0,2,2,14,4,64,0.087025,1.450181935,25,0,0,0,0,1,1,0,0,1,1,0.25
0.7988,4.435219737,15,24.47253608,28.8,2.074,8.47603,63.4,3.6,6.4,0,0,1.2,2.4,0,2,4.8,10.8,4,34,2.55,9.75239,93,9,10,0,0,2,4,0,2,9,16,4,21,1.36,6.56149,19,0,1,0,0,0,0,0,2,2,3,4,40.56,0.339864,2.443642274,1314.24,19.44,19.44,0,0,0.96,3.84,0,0,11.76,40.56,0
0.8001,3.943453062,59,35.33577398,36.75,2.76,10.6334575,87.5,1.25,8.75,0,0,0.75,3.75,0.25,1.75,2.25,14.25,4.25,42,2.96,11.8138,98,5,10,0,0,1,5,1,2,6,17,5,35,2.16,7.09243,56,0,5,0,0,0,0,0,1,1,6,4,9.1875,0.12,4.179625252,330.75,4.6875,4.6875,0,0,0.1875,4.6875,0.1875,0.1875,4.6875,22.6875,0.1875
0.8063,7.856997085,225,35.379196,67,1.95,8.213115,87,0,10,0,7,3,3,0,2,3,22,5.5,82,2.1,9.0096,92,0,10,0,14,4,4,0,2,4,28,6,52,1.8,7.41663,82,0,10,0,0,2,2,0,2,2,16,5,225,0.0225,0.634388355,25,0,0,0,49,1,1,0,0,1,36,0.25
0.8075,3.432776834,12,27.49153783,25.8,2.384,10.267498,69.4,3.6,0.4,0,0,0.6,3,0,2,4.2,5.4,3.8,39,3.16,12.96763,99,9,1,0,0,1,5,0,2,9,7,5,17,1.22,6.2173,25,0,0,0,0,0,0,0,2,1,3,3,116.16,0.903264,10.93606923,1314.24,19.44,0.24,0,0,0.24,6,0,0,15.36,3.84,0.96
0.8128,4.295174035,189,31.41975928,35.5,1.565,7.741725,52,0,5,0,0,1.5,1.5,0,2,1.5,8.5,4.5,38,2.18,9.7886,89,0,10,0,0,3,3,0,2,3,15,5,33,0.95,5.69485,15,0,0,0,0,0,0,0,2,0,2,4,6.25,0.378225,4.189697266,1369,0,25,0,0,2.25,2.25,0,0,2.25,42.25,0.25
0.8292,3.777804018,36,35.8540851,35.2,1.858,7.5222852,59.4,0,6,0,0,1.2,2.4,0.4,1.6,1.6,10,4.4,37,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,5,34,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,4,2.16,0.718296,7.460051128,1693.44,0,24,0,0,0.96,3.84,0.24,0.24,0.24,54,0.24
0.8309,3.351462491,14,39.84998969,35,1.435,6.47452665,49,0,5,0,0,1.5,1.5,0.5,1.5,2,8,4.5,51,2.05,8.60839,88,0,10,0,0,3,3,1,2,3,15,5,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,256,0.378225,4.553372796,1521,0,25,0,0,2.25,2.25,0.25,0.25,1,49,0.25
0.8337,4.460842488,92,24.12101953,28.8,2.006,9.360127,85.8,0,8,0,0,2.4,2.4,0,2,2.4,12.4,3.8,33,2.18,9.7886,89,0,10,0,0,3,3,0,2,3,15,4,12,1.31,7.646235,73,0,0,0,0,0,0,0,2,0,2,3,70.56,0.121104,0.734356447,40.96,0,16,0,0,1.44,1.44,0,0,1.44,27.04,0.16
0.8349,4.092752114,36,40.79370845,42.4,1.846,7.408996,59,0,6,0,0,1.2,2.4,0.4,1.6,1.6,10,4.8,55,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,6,34,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,4,105.84,0.743424,8.237243159,1734,0,24,0,0,0.96,3.84,0.24,0.24,0.24,54,0.96
0.8424,4.560395797,43,29.26219198,35.14285714,1.652857143,8.034135714,57.28571429,0,5.714285714,0,0,1.714285714,1.714285714,0,2,1.714285714,9.428571429,4.428571429,38,2.18,9.7886,89,0,10,0,0,3,3,0,2,3,15,5,33,0.95,5.69485,15,0,0,0,0,0,0,0,2,0,2,4,6.12244898,0.370506122,4.10419324,1341.061224,0,24.48979592,0,0,2.204081633,2.204081633,0,0,2.204081633,41.3877551,0.244897959
0.8459,12.50237672,116,15.89431471,49.6,2.086,8.11495,75.6,1.6,8.4,0,5.6,2.4,1.2,0,2,4,17.2,4.8,76,2.2,8.43823,84,4,10,0,14,4,2,0,2,4,22,6,32,2.01,7.89943,63,0,6,0,0,0,0,0,2,4,14,4,464.64,0.008664,0.069673306,105.84,3.84,3.84,0,47.04,3.84,0.96,0,0,0,15.36,0.96
0.8471,3.193703734,69,37.30394963,31,1.63,7.849576,57.2,0,0,0,0,1.8,1.8,0.4,1.6,2.2,3.4,4.2,55,2.19,10.48669,90,0,0,0,0,3,3,1,2,3,5,6,15,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,3,384,0.4704,10.43155537,1613.76,0,0,0,0,2.16,2.16,0.24,0.24,0.96,3.84,2.16
0.8513,9.034208572,136,18.3529536,42.25,1.9075,6.60903325,76.5,1,9,0,3.5,3.75,0.75,0,2,4.75,15.25,4.5,76,2.2,8.43823,81,4,10,0,14,5,1,0,2,5,22,6,31,1.81,5.999301,63,0,6,0,0,0,0,0,2,4,13,4,379.6875,0.02851875,1.11532025,60.75,3,3,0,36.75,4.6875,0.1875,0,0,0.1875,15.1875,0.75
0.8572,4.922312325,12,42.92846404,52.5,2.38,9.73043,94.5,0,10,0,0,1.5,4.5,0,2,1.5,16.5,5,53,2.66,10.45126,97,0,10,0,0,2,5,0,2,2,17,5,52,2.1,9.0096,92,0,10,0,0,1,4,0,2,1,16,5,0.25,0.0784,0.519595889,6.25,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0
0.8679,4.351825104,194,37.99366741,42.33333333,2.34,9.734833333,76.33333333,3,7,0,0,0.666666667,3.333333333,0,2,3.666666667,12.33333333,4.666666667,57,2.96,11.8138,98,9,10,0,0,1,5,0,2,9,17,6,35,1.1,5.5769,33,0,1,0,0,0,0,0,2,1,3,4,107.5555556,0.7688,8.644204802,938.8888889,18,18,0,0,0.222222222,5.555555556,0,0,14.22222222,43.55555556,0.888888889
0.8679,4.285587467,14,16.20834957,19.66666667,2.093333333,9.566586667,84,0,3.333333333,0,0,2,2,0.333333333,1.666666667,2.333333333,7,3.333333333,29,2.19,10.48669,90,0,10,0,0,3,3,1,2,3,11,4,15,1.9,7.72638,72,0,0,0,0,0,0,0,1,1,5,3,43.55555556,0.018688889,1.693180288,72,0,22.22222222,0,0,2,2,0.222222222,0.222222222,0.888888889,8,0.222222222
0.8712,3.269192406,36,32.01107407,28,1.858,7.58769932,59.8,0,6,0,0,1.2,2.4,0.4,1.6,1.6,10,4,34,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,4,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,54,0.718296,7.02882861,1653.36,0,24,0,0,0.96,3.84,0.24,0.24,0.24,54,0
0.8839,5.009718268,14,22.65306624,30.33333333,2.096666667,8.731006667,73,0,0,3.666666667,1,1.333333333,2.666666667,0,2,5,5.666666667,4,59,2.58,10.36001,94,0,0,11,3,2,4,0,2,11,6,6,16,1.13,5.473,31,0,0,0,0,0,0,0,2,2,5,3,410.8888889,0.467222222,5.30730372,882,0,0,26.88888889,2,0.888888889,3.555555556,0,0,18,0.222222222,2
0.8863,5.937070764,61,24.64646548,38,2.433333333,9.28056,85,0,10,0,0,1.333333333,2.666666667,0,1.333333333,1.333333333,14,4.333333333,46,2.55,9.75239,93,0,10,0,0,2,4,0,2,2,16,5,34,2.2,8.3369,69,0,10,0,0,0,0,0,0,0,10,4,32,0.027222222,0.445247098,128,0,0,0,0,0.888888889,3.555555556,0,0.888888889,0.888888889,8,0.222222222
0.9001,10.88404457,58,22.05855294,59.33333333,2.1,8.55167,79.66666667,1.333333333,8.666666667,0,4.666666667,2,2,0,2,3.333333333,17.33333333,5.333333333,76,2.2,8.60839,88,4,10,0,14,3,3,0,2,4,22,6,51,2.05,8.43823,63,0,6,0,0,0,0,0,2,3,15,5,138.8888889,0.005,0.006434317,138.8888889,3.555555556,3.555555556,0,43.55555556,2,2,0,0,0.222222222,10.88888889,0.222222222
0.9011,11.24967652,58,11.17301852,31.33333333,3.026666667,12.06496667,90,0.333333333,3,0,4.666666667,1.333333333,2.666666667,0.333333333,1.666666667,2,12,3.333333333,78,3.44,13.61805,101,1,9,0,14,2,4,1,2,2,24,6,8,2.2,8.9588,68,0,0,0,0,0,0,0,1,2,6,2,1088.888889,0.341688889,4.824135681,242,0.222222222,18,0,43.55555556,0.888888889,3.555555556,0.222222222,0.222222222,0,72,3.555555556
0.9021,4.088310125,15,14.60091639,17.2,2.118,9.969832,84.2,0.8,1.2,0,0,2.4,2.4,0,2,3.2,5.6,3.2,26,2.19,10.48669,90,4,6,0,0,3,3,0,2,4,8,4,15,1.83,7.9024,61,0,0,0,0,0,0,0,2,3,5,3,19.36,0.020736,1.068568769,134.56,2.56,5.76,0,0,1.44,1.44,0,0,0.16,1.44,0.16
0.906,5.20167678,14,22.17190442,30.66666667,2.1,8.74834,72.66666667,0,0,3.333333333,1.333333333,1.333333333,2.666666667,0,2,4.666666667,6,4,60,2.58,10.36001,94,0,0,10,4,2,4,0,2,10,6,6,16,1.14,5.525,30,0,0,0,0,0,0,0,2,2,6,3,430.2222222,0.4608,5.194960378,910.2222222,0,0,22.22222222,3.555555556,0.888888889,3.555555556,0,0,14.22222222,0,2
0.9066,6.064648622,205,15.07668818,25.33333333,2.453333333,9.360173333,83.33333333,1,2.333333333,0,0,1.333333333,2.666666667,0.333333333,1.666666667,2.666666667,6.666666667,3.666666667,44,2.58,10.36001,94,3,7,0,0,2,4,1,2,4,8,5,16,2.2,7.3605,62,0,0,0,0,0,0,0,1,2,6,3,174.2222222,0.032088889,1.99934672,227.5555556,2,10.88888889,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.888888889,0.888888889,0.888888889
0.916,5.127712823,58,12.71516136,18.66666667,2.07,9.62526,80.33333333,1.333333333,2,0,0,2,2,0,2,3.333333333,6,3.333333333,26,2.19,10.48669,90,4,6,0,0,3,3,0,2,4,8,4,15,1.83,7.9024,61,0,0,0,0,0,0,0,2,3,5,3,26.88888889,0.0288,1.48412329,186.8888889,3.555555556,8,0,0,2,2,0,0,0.222222222,2,0.222222222
0.9189,12.47511149,70,14.62752131,46,1.94,6.812277333,75,1.333333333,8.666666667,0,4.666666667,3.333333333,0.666666667,0,2,4.666666667,16,4.666666667,76,2.2,8.43823,81,4,10,0,14,5,1,0,2,5,22,6,31,1.81,5.999301,63,0,6,0,0,0,0,0,2,4,13,4,450,0.0338,1.321861037,72,3.555555556,3.555555556,0,43.55555556,5.555555556,0.222222222,0,0,0.222222222,18,0.888888889
0.9226,2.052499903,19,21.82912452,13,1.56,7.812883,50.5,0,0,0,0,1.5,1.5,0.5,1.5,2,3,3,15,2.19,10.48669,90,0,0,0,0,3,3,1,2,3,5,3,11,0.93,5.139076,11,0,0,0,0,0,0,0,1,1,1,3,4,0.3969,7.149243873,1560.25,0,0,0,0,2.25,2.25,0.25,0.25,1,4,0
0.9316,5.121979559,62,24.57442286,33,2.28,8.82591,88.5,0,10,0,0,3,3,0,2,3,15,4,34,2.55,9.75239,93,0,10,0,0,4,4,0,2,4,16,4,32,2.01,7.89943,84,0,10,0,0,2,2,0,2,2,14,4,1,0.0729,0.85836519,20.25,0,0,0,0,1,1,0,0,1,1,0
0.9398,3.597212067,189,49.17800219,44.5,1.46,6.593364,50.5,0,5,0,0,1,2,0.5,1.5,1.5,8.5,5,52,2.1,9.0096,92,0,10,0,0,2,4,1,2,2,16,5,37,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,5,56.25,0.4096,5.838196408,1722.25,0,25,0,0,1,4,0.25,0.25,0.25,56.25,0
0.9415,5.456716071,14,36.54055053,50.66666667,2.506666667,9.746473333,87.66666667,0,10,0,0,0.666666667,3.333333333,0,1.333333333,0.666666667,14.66666667,5,53,2.66,10.45126,97,0,10,0,0,1,5,0,2,1,17,5,46,2.2,8.3369,69,0,10,0,0,0,0,0,0,0,10,5,10.88888889,0.047022222,0.993448491,174.2222222,0,0,0,0,0.222222222,5.555555556,0,0.888888889,0.222222222,10.88888889,0
0.9528,2.431975173,15,24.46882552,17.4,2.39,9.637246,86,1.4,0.6,0,0,1.6,3.2,0,2,3,5.8,3.2,23,2.58,10.36001,94,7,3,0,0,2,4,0,2,7,6,4,16,1.63,6.74619,54,0,0,0,0,0,0,0,2,2,5,3,7.84,0.1444,2.089551199,256,7.84,1.44,0,0,0.64,2.56,0,0,4,0.16,0.16
